Loadcase/Frequency
Loadcase,Eigen Mode-X
,41.7889,0.0184758
,44.1545,-0.0229409
,45.2973,-0.0305488
,47.8055,0.00927703
,48.4276,0.00115327
,49.2908,-0.00108465
,50.7466,-0.000226004
,52.5241,0.00387288
,57.2578,-0.00134914
,62.2457,-0.000298981
,62.465,5.6329e-05
,64.2981,0.00764553
,64.9729,0.000275312
,66.107,-0.00125292
,66.9148,-0.00674825
,67.9321,0.00417566
,73.2667,0.000479714
,73.6471,-0.0133596
,75.1951,0.00044706
,76.3107,-0.0134337
,77.9703,0.00279396
,78.6271,0.0141438
,80.1933,-2.4433e-05
,81.0863,0.000779495
,83.3348,-0.00142918
,84.7171,-0.00365674
,85.445,-0.000366067
,86.787,-0.00297651
,87.326,0.000643255
,89.4985,0.00129033
,89.6172,0.0140334
,92.0527,-0.0118438
,93.827,2.16116e-05
,97.1972,-0.0145686
,97.8548,0.0036403
,99.2412,-0.00541499
,99.9553,0.0464844
1232263,13.1725,-3.16744e-05
,14.202,6.04097e-06
,17.899,0.000320077
,18.2176,0.0125291
,20.8101,0.0296003
,21.9768,-0.000141628
,25.2076,0.00885359
,26.0408,5.2674e-05
,26.7245,-3.79312e-05
,29.5885,-0.000230023
,30.2952,-0.0305352
,35.0594,-0.0276765
,36.5251,-5.60454e-05
,40.2821,-0.00444995
,40.4429,0.0229157
,41.7889,0.0188699
,44.1545,-0.0230881
,45.2973,-0.0298771
,47.8055,0.0090207
,48.4276,0.00107287
,49.2908,-0.000992478
,50.7466,4.10176e-05
,52.5241,0.00353338
,57.2578,-0.00141486
,62.2457,6.08962e-05
,62.465,9.6227e-05
,64.2981,0.00766474
,64.9729,-4.83555e-05
,66.107,-0.0012482
,66.9148,-0.00666597
,67.9321,0.00419699
,73.2667,0.000286766
,73.6471,-0.0135693
,75.1951,0.00021674
,76.3107,-0.0135674
,77.9703,0.00219203
,78.6271,0.0144092
,80.1933,8.5189e-06
,81.0863,0.000846358
,83.3348,-0.00137063
,84.7171,-0.00406112
,85.445,-0.000689097
,86.787,-0.00301273
,87.326,0.000176093
,89.4985,0.00099098
,89.6172,0.0143318
,92.0527,-0.0119841
,93.827,2.455e-05
,97.1972,-0.0146761
,97.8548,0.00283488
,99.2412,-0.0053366
,99.9553,0.0470474
